            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2450816.500000000, A.D. 1998-Jan-03 00:00:00.0000, -9.755356557978104E+00,  2.318165227123974E+00, -1.058035855882544E+01, -4.177042788494321E-03,  1.951723460657960E-03, -2.839679028497002E-03,  8.418892439670654E-02,  1.457686038990714E+01,  5.166941269793399E-03,
2450858.166666667, A.D. 1998-Feb-13 16:00:00.0000, -9.928597012689107E+00,  2.399295238421635E+00, -1.069780907563594E+01, -4.138666403583072E-03,  1.942531276809799E-03, -2.798172234996164E-03,  8.542629576186624E-02,  1.479110460040935E+01,  5.117005883570478E-03,
2450899.833333333, A.D. 1998-Mar-27 08:00:00.0000, -1.010025903925344E+01,  2.480044028391784E+00, -1.081355792927696E+01, -4.101270358061740E-03,  1.933425107067257E-03, -2.757986897112093E-03,  8.665181016937525E-02,  1.500329584233448E+01,  5.068387924678590E-03,
2450941.500000000, A.D. 1998-May-08 00:00:00.0000, -1.027038252234702E+01,  2.560415211474004E+00, -1.092765868201565E+01, -4.064808959314274E-03,  1.924406340635785E-03, -2.719052010373194E-03,  8.786577699831775E-02,  1.521348768301045E+01,  5.021024505337686E-03,
2450983.166666667, A.D. 1998-Jun-18 16:00:00.0000, -1.043900550613211E+01,  2.640412450977443E+00, -1.104016204863973E+01, -4.029239511405025E-03,  1.915475944560332E-03, -2.681301813953287E-03,  8.906849100906679E-02,  1.542173115861375E+01,  4.974856954574179E-03,
2451024.833333333, A.D. 1998-Jul-30 08:00:00.0000, -1.060616431381837E+01,  2.720039442783754E+00, -1.115111610461937E+01, -3.994522064934268E-03,  1.906634525292701E-03, -2.644675305209598E-03,  9.026023331406059E-02,  1.562807494225425E+01,  4.929830459587887E-03,
2451066.500000000, A.D. 1998-Sep-10 00:00:00.0000, -1.077189365731571E+01,  2.799299901507377E+00, -1.126056647515304E+01, -3.960619191270416E-03,  1.897882383739103E-03, -2.609115805262201E-03,  9.144127226664232E-02,  1.583256549787299E+01,  4.885893741749051E-03,
2451108.166666667, A.D. 1998-Oct-21 16:00:00.0000, -1.093622673796584E+01,  2.878197548728686E+00, -1.136855650711473E+01, -3.927495779651668E-03,  1.889219560560295E-03, -2.574570573063142E-03,  9.261186427591481E-02,  1.603524722132987E+01,  4.842998766181293E-03,
2451149.833333333, A.D. 1998-Dec-02 08:00:00.0000, -1.109919533922337E+01,  2.956736103037207E+00, -1.147512742582560E+01, -3.895118852985074E-03,  1.880645877976697E-03, -2.540990460031420E-03,  9.377225455535200E-02,  1.623616257002179E+01,  4.801100479482203E-03,
2451191.500000000, A.D. 1999-Jan-13 00:00:00.0000, -1.126082991203090E+01,  3.034919271641636E+00, -1.158031847808712E+01, -3.863457401658925E-03,  1.872160971924208E-03, -2.508329596912356E-03,  9.492267781087391E-02,  1.643535218201903E+01,  4.760156569788346E-03,
2451233.166666667, A.D. 1999-Feb-23 16:00:00.0000, -1.142115965363902E+01,  3.112750743159462E+00, -1.168416706298664E+01, -3.832482234302778E-03,  1.863764318760651E-03, -2.476545119756163E-03,  9.606335887463528E-02,  1.663285498580245E+01,  4.720127255439493E-03,
2451274.833333333, A.D. 1999-Apr-06 08:00:00.0000, -1.158021258047397E+01,  3.190234181550689E+00, -1.178670885189063E+01, -3.802165840882315E-03,  1.855455262802738E-03, -2.445596922147340E-03,  9.719451329046799E-02,  1.682870830162966E+01,  4.680975092316937E-03,
2451316.500000000, A.D. 1999-May-18 00:00:00.0000, -1.173801559555459E+01,  3.267373221086494E+00, -1.188797789852899E+01, -3.772482268188729E-03,  1.847233037665881E-03, -2.415447428265557E-03,  9.831634785463134E-02,  1.702294793516299E+01,  4.642664795875800E-03,
2451358.166666667, A.D. 1999-Jun-28 16:00:00.0000, -1.189459455097369E+01,  3.344171462104498E+00, -1.198800674014968E+01, -3.743407006990060E-03,  1.839096783854456E-03, -2.386061390837153E-03,  9.942906111596882E-02,  1.721560826406901E+01,  4.605163081531641E-03,
2451399.833333333, A.D. 1999-Aug-09 08:00:00.0000, -1.204997430588102E+01,  3.420632467471102E+00, -1.208682649065340E+01, -3.714916888909715E-03,  1.831045564415211E-03, -2.357405707301060E-03,  1.005328438393541E-01,  1.740672231826173E+01,  4.568438518473952E-03,
2451441.500000000, A.D. 1999-Sep-20 00:00:00.0000, -1.220417878037579E+01,  3.496759759611892E+00, -1.218446692646550E+01, -3.686989992990756E-03,  1.823078377340721E-03, -2.329449255723563E-03,  1.016278794356756E-01,  1.759632185435204E+01,  4.532461398342586E-03,
2451483.166666667, A.D. 1999-Oct-31 16:00:00.0000, -1.235723100565932E+01,  3.572556818091542E+00, -1.228095656592538E+01, -3.659605559170719E-03,  1.815194169547089E-03, -2.302162745700611E-03,  1.027143443617526E-01,  1.778443742489108E+01,  4.497203615029373E-03,
2451524.833333333, A.D. 1999-Dec-12 08:00:00.0000, -1.250915317071912E+01,  3.648027077717941E+00, -1.237632274264551E+01, -3.632743908681712E-03,  1.807391846946109E-03, -2.275518578664977E-03,  1.037924084920632E-01,  1.797109844273299E+01,  4.462638551194195E-03,
2451566.500000000, A.D. 2000-Jan-23 00:00:00.0000, -1.265996666586488E+01,  3.723173926971865E+00, -1.247059167337172E+01, -3.606386372315602E-03,  1.799670281213046E-03, -2.249490724291328E-03,  1.048622354646003E-01,  1.815633324091792E+01,  4.428740977300576E-03,
2451608.166666667, A.D. 2000-Mar-04 16:00:00.0000, -1.280969212339345E+01,  3.798000706754190E+00, -1.256378852096865E+01, -3.580515223986795E-03,  1.792028318157147E-03, -2.224054608463835E-03,  1.059239830036644E-01,  1.834016912856196E+01,  4.395486959580977E-03,
2451649.833333333, A.D. 2000-Apr-15 08:00:00.0000, -1.295834945559166E+01,  3.872510709449684E+00, -1.265593745289463E+01, -3.555113619567558E-03,  1.784464784126296E-03, -2.199187009438773E-03,  1.069778032211938E-01,  1.852263244303077E+01,  4.362853774218032E-03,
2451691.500000000, A.D. 2000-May-27 00:00:00.0000, -1.310595789029535E+01,  3.946707178241569E+00, -1.274706169556659E+01, -3.530165540426516E-03,  1.776978492160223E-03, -2.174865963790098E-03,  1.080238428984098E-01,  1.870374859870501E+01,  4.330819829069982E-03,
2451733.166666667, A.D. 2000-Jul-07 16:00:00.0000, -1.325253600417707E+01,  4.020593306667622E+00, -1.283718358492701E+01, -3.505655741061587E-03,  1.769568246692828E-03, -2.151070678072145E-03,  1.090622437491519E-01,  1.888354213257538E+01,  4.299364589735819E-03,
2451774.833333333, A.D. 2000-Aug-18 08:00:00.0000, -1.339810175395956E+01,  4.094172238308824E+00, -1.292632461351396E+01, -3.481569701869084E-03,  1.762232845868522E-03, -2.127781450169188E-03,  1.100931426662714E-01,  1.906203674690430E+01,  4.268468513410552E-03,
2451816.500000000, A.D. 2000-Sep-29 00:00:00.0000, -1.354267250573560E+01,  4.167447066617297E+00, -1.301450547445061E+01, -3.457893584992650E-03,  1.754971086303257E-03, -2.104979598641463E-03,  1.111166719530194E-01,  1.923925534928961E+01,  4.238112989128190E-03,
2451858.166666667, A.D. 2000-Nov-09 16:00:00.0000, -1.368626506249345E+01,  4.240420834945119E+00, -1.310174610252930E+01, -3.434614192672637E-03,  1.747781766844178E-03, -2.082647394035785E-03,  1.121329595402060E-01,  1.941522009026442E+01,  4.208280279351770E-03,
2451899.833333333, A.D. 2000-Dec-21 08:00:00.0000, -1.382889568998958E+01,  4.313096536666571E+00, -1.318806571256557E+01, -3.411718929496136E-03,  1.740663690084384E-03, -2.060767997278622E-03,  1.131421291899083E-01,  1.958995239856813E+01,  4.178953467248626E-03,
2451941.500000000, A.D. 2001-Feb-01 00:00:00.0000, -1.397058014110449E+01,  4.385477115386411E+00, -1.327348283531211E+01, -3.389195767148969E-03,  1.733615664831070E-03, -2.039325403233480E-03,  1.141443006870906E-01,  1.976347301432434E+01,  4.150116408175158E-03,
2451983.166666667, A.D. 2001-Mar-14 16:00:00.0000, -1.411133367878449E+01,  4.457565465227820E+00, -1.335801535109457E+01, -3.367033211957388E-03,  1.726636507318857E-03, -2.018304388380359E-03,  1.151395900198907E-01,  1.993580202025661E+01,  4.121753684510909E-03,
2452024.833333333, A.D. 2001-Apr-25 08:00:00.0000, -1.425117109768604E+01,  4.529364431179255E+00, -1.344168052139349E+01, -3.345220274724730E-03,  1.719725043398025E-03, -1.997690464041997E-03,  1.161281095496394E-01,  2.010695887112626E+01,  4.093850565040806E-03,
2452066.500000000, A.D. 2001-Jun-06 00:00:00.0000, -1.439010674458484E+01,  4.600876809551930E+00, -1.352449501850165E+01, -3.323746441745705E-03,  1.712880110788242E-03, -1.977469830294721E-03,  1.171099681711998E-01,  2.027696242149436E+01,  4.066392964736021E-03,
2452108.166666667, A.D. 2001-Jul-17 16:00:00.0000, -1.452815453763562E+01,  4.672105348467338E+00, -1.360647495332396E+01, -3.302601648841659E-03,  1.706100558612995E-03, -1.957629334133707E-03,  1.180852714639287E-01,  2.044583095185989E+01,  4.039367408093066E-03,
2452149.833333333, A.D. 2001-Aug-28 08:00:00.0000, -1.466532798459854E+01,  4.743052748349429E+00, -1.368763590156878E+01, -3.281776257269001E-03,  1.699385248668067E-03, -1.938156433141443E-03,  1.190541218344712E-01,  2.061358219338378E+01,  4.012760997105603E-03,
2452191.500000000, A.D. 2001-Oct-09 00:00:00.0000, -1.480164020007591E+01,  4.813721662493573E+00, -1.376799292843846E+01, -3.261261030475192E-03,  1.692733057083573E-03, -1.919039159589433E-03,  1.200166186519040E-01,  2.078023335128830E+01,  3.986561379533915E-03,
2452233.166666667, A.D. 2001-Nov-19 16:00:00.0000, -1.493710392181980E+01,  4.884114697671363E+00, -1.384756061187384E+01, -3.241047112774423E-03,  1.686142874720234E-03, -1.900266087503260E-03,  1.209728583754759E-01,  2.094580112697468E+01,  3.960756719606687E-03,
2452274.833333333, A.D. 2001-Dec-31 08:00:00.0000, -1.507173152617723E+01,  4.954234414768194E+00, -1.392635306448825E+01, -3.221126009110324E-03,  1.679613608324253E-03, -1.881826302017301E-03,  1.219229346755956E-01,  2.111030173897141E+01,  3.935335670628438E-03,
2452316.500000000, A.D. 2002-Feb-11 00:00:00.0000, -1.520553504271962E+01,  5.024083329446161E+00, -1.400438395424306E+01, -3.201489566405924E-03,  1.673144180300693E-03, -1.863709370260405E-03,  1.228669385483180E-01,  2.127375094275699E+01,  3.910287348901423E-03,
2452358.166666667, A.D. 2002-Mar-24 16:00:00.0000, -1.533852616813574E+01,  5.093663912798469E+00, -1.408166652400528E+01, -3.182129956535698E-03,  1.666733529269279E-03, -1.845905316570202E-03,  1.238049584240285E-01,  2.143616404957802E+01,  3.885601311373209E-03,
2452399.833333333, A.D. 2002-May-05 08:00:00.0000, -1.547071627941586E+01,  5.162978592066276E+00, -1.415821361008213E+01, -3.163039659315163E-03,  1.660380611860861E-03, -1.828404597445588E-03,  1.247370802707899E-01,  2.159755594434315E+01,  3.861267532989448E-03,
2452441.500000000, A.D. 2002-Jun-16 00:00:00.0000, -1.560211644634937E+01,  5.232029751390473E+00, -1.423403765970982E+01, -3.144211446857108E-03,  1.654084402508774E-03, -1.811198077289896E-03,  1.256633876922212E-01,  2.175794110257029E+01,  3.837276384690716E-03,
2452483.166666667, A.D. 2002-Jul-27 16:00:00.0000, -1.573273744340632E+01,  5.300819732550992E+00, -1.430915074761140E+01, -3.125638369369671E-03,  1.647843893640811E-03, -1.794277007721067E-03,  1.265839620204837E-01,  2.191733360648665E+01,  3.813618614520738E-03,
2452524.833333333, A.D. 2002-Sep-07 08:00:00.0000, -1.586258976103351E+01,  5.369350835737447E+00, -1.438356459170719E+01, -3.107313741306854E-03,  1.641658096540196E-03, -1.777633007241333E-03,  1.274988824047946E-01,  2.207574716035433E+01,  3.790285329055630E-03,
2452566.500000000, A.D. 2002-Oct-19 00:00:00.0000, -1.599168361639553E+01,  5.437625320339792E+00, -1.445729056800294E+01, -3.089231128588725E-03,  1.635526041679066E-03, -1.761258042517862E-03,  1.284082258955979E-01,  2.223319510504418E+01,  3.767267976231208E-03,
2452608.166666667, A.D. 2002-Nov-29 16:00:00.0000, -1.612002896359140E+01,  5.505645405771627E+00, -1.453033972472552E+01, -3.071384336070675E-03,  1.629446779879509E-03, -1.745144410393247E-03,  1.293120675247336E-01,  2.238969043191657E+01,  3.744558328755607E-03,
2452649.833333333, A.D. 2003-Jan-10 08:00:00.0000, -1.624763550335973E+01,  5.573413272322489E+00, -1.460272279569751E+01, -3.053767395780261E-03,  1.623419382209947E-03, -1.729284719821213E-03,  1.302104803815591E-01,  2.254524579600142E+01,  3.722148467474423E-03,
2452691.500000000, A.D. 2003-Feb-21 00:00:00.0000, -1.637451269232520E+01,  5.640931061989892E+00, -1.467445021301787E+01, -3.036374556516908E-03,  1.617442939712156E-03, -1.713671876787336E-03,  1.311035356853677E-01,  2.269987352853715E+01,  3.700030767384420E-03,
2452733.166666667, A.D. 2003-Apr-03 16:00:00.0000, -1.650066975181399E+01,  5.708200879335169E+00, -1.474553211913726E+01, -3.019200273397895E-03,  1.611516564558348E-03, -1.698299069584914E-03,  1.319913028545619E-01,  2.285358564894753E+01,  3.678197883977860E-03,
2452774.833333333, A.D. 2003-May-15 08:00:00.0000, -1.662611567623806E+01,  5.775224792369898E+00, -1.481597837830043E+01, -3.002239197854902E-03,  1.605639390121851E-03, -1.683159753678572E-03,  1.328738495724369E-01,  2.300639387623186E+01,  3.656642739188602E-03,
2452816.500000000, A.D. 2003-Jun-26 00:00:00.0000, -1.675085924108273E+01,  5.842004833436167E+00, -1.488579858739449E+01, -2.985486168471969E-03,  1.599810570931862E-03, -1.668247638230083E-03,  1.337512418497690E-01,  2.315830963980174E+01,  3.635358508815148E-03,
2452858.166666667, A.D. 2003-Aug-06 16:00:00.0000, -1.687490901051922E+01,  5.908543000088294E+00, -1.495500208624321E+01, -2.968936202183884E-03,  1.594029282553826E-03, -1.653556672897370E-03,  1.346235440844173E-01,  2.330934408980085E+01,  3.614338610198107E-03,
2452899.833333333, A.D. 2003-Sep-17 08:00:00.0000, -1.699827334466786E+01,  5.974841255957909E+00, -1.502359796737496E+01, -2.952584486338656E-03,  1.588294721124412E-03, -1.639081036035706E-03,  1.354908191180864E-01,  2.345950810693301E+01,  3.593576691185571E-03,
2452941.500000000, A.D. 2003-Oct-29 00:00:00.0000, -1.712096040653567E+01,  6.040901531618132E+00, -1.509159508532272E+01, -2.936426370793646E-03,  1.582606103785595E-03, -1.624815123516728E-03,  1.363531282905506E-01,  2.360881231185096E+01,  3.573066619605031E-03,
2452983.166666667, A.D. 2003-Dec-09 16:00:00.0000, -1.724297816862275E+01,  6.106725725455898E+00, -1.515900206543397E+01, -2.920457360176827E-03,  1.576962668226172E-03, -1.610753536654866E-03,  1.372105314912193E-01,  2.375726707408445E+01,  3.552802471930452E-03,
2453024.833333333, A.D. 2004-Jan-20 08:00:00.0000, -1.736433441923079E+01,  6.172315704500850E+00, -1.522582731221202E+01, -2.904673107267752E-03,  1.571363671504615E-03, -1.596891072093834E-03,  1.380630872081533E-01,  2.390488252052731E+01,  3.532778523711585E-03,
2453066.500000000, A.D. 2004-Mar-02 00:00:00.0000, -1.748503676850144E+01,  6.237673305224959E+00, -1.529207901726205E+01, -2.889069406530014E-03,  1.565808389737255E-03, -1.583222712471460E-03,  1.389108525749144E-01,  2.405166854354910E+01,  3.512989240714892E-03,
2453108.166666667, A.D. 2004-Apr-12 16:00:00.0000, -1.760509265418899E+01,  6.302800334323608E+00, -1.535776516684334E+01, -2.873642187927189E-03,  1.560296117376886E-03, -1.569743617089800E-03,  1.397538834152588E-01,  2.419763480873360E+01,  3.493429270062279E-03,
2453149.833333333, A.D. 2004-May-24 08:00:00.0000, -1.772450934718528E+01,  6.367698569465123E+00, -1.542289354905417E+01, -2.858387511123551E-03,  1.554826166617780E-03, -1.556449113511357E-03,  1.405922342858048E-01,  2.434279076226642E+01,  3.474093432172181E-03,
2453191.500000000, A.D. 2004-Jul-05 00:00:00.0000, -1.784329395680322E+01,  6.432369760016653E+00, -1.548747176066170E+01, -2.843301559776203E-03,  1.549397866556517E-03, -1.543334688856917E-03,  1.414259585167348E-01,  2.448714563798240E+01,  3.454976712422093E-03,
2453233.166666667, A.D. 2004-Aug-15 16:00:00.0000, -1.796145343583995E+01,  6.496815627715847E+00, -1.555150721359004E+01, -2.828380636726365E-03,  1.544010561714134E-03, -1.530395982519797E-03,  1.422551082506003E-01,  2.463070846408448E+01,  3.436074254108804E-03,
2453274.833333333, A.D. 2004-Sep-26 08:00:00.0000, -1.807899458544652E+01,  6.561037867302988E+00, -1.561500714113690E+01, -2.813621159282761E-03,  1.538663611691220E-03, -1.517628779900158E-03,  1.430797344796025E-01,  2.477348806959861E+01,  3.417381352331530E-03,
2453316.500000000, A.D. 2004-Nov-07 00:00:00.0000, -1.819592405979354E+01,  6.625038147141448E+00, -1.567797860390860E+01, -2.799019654312692E-03,  1.533356390599361E-03, -1.505029005235837E-03,  1.438998870812893E-01,  2.491549309055449E+01,  3.398893447028780E-03,
2453358.166666667, A.D. 2004-Dec-18 16:00:00.0000, -1.831224837054640E+01,  6.688818109796155E+00, -1.574042849547049E+01, -2.784572754030608E-03,  1.528088285846469E-03, -1.492592715416383E-03,  1.447156148526501E-01,  2.505673197588895E+01,  3.380606116902387E-03,
2453399.833333333, A.D. 2005-Jan-29 08:00:00.0000, -1.842797389117004E+01,  6.752379372573365E+00, -1.580236354775998E+01, -2.770277191921543E-03,  1.522858697500615E-03, -1.480316094447678E-03,  1.455269655428546E-01,  2.519721299311438E+01,  3.362515073932841E-03,
2453441.500000000, A.D. 2005-Mar-12 00:00:00.0000, -1.854310686106800E+01,  6.815723528029918E+00, -1.586379033626742E+01, -2.756129798974924E-03,  1.517667037360375E-03, -1.468195448094642E-03,  1.463339858846681E-01,  2.533694423375833E+01,  3.344616158090028E-03,
2453483.166666667, A.D. 2005-Apr-22 16:00:00.0000, -1.865765338957234E+01,  6.878852144450715E+00, -1.592471528501840E+01, -2.742127500143697E-03,  1.512512728606753E-03, -1.456227199516296E-03,  1.471367216247212E-01,  2.547593361860431E+01,  3.326905332924995E-03,
2453524.833333333, A.D. 2005-Jun-03 08:00:00.0000, -1.877161945977830E+01,  6.941766766322503E+00, -1.598514467135938E+01, -2.728267310487990E-03,  1.507395205607892E-03, -1.444407884034714E-03,  1.479352175526409E-01,  2.561418890273584E+01,  3.309378680373875E-03,
2453566.500000000, A.D. 2005-Jul-15 00:00:00.0000, -1.888501093222851E+01,  7.004468914777316E+00, -1.604508463052742E+01, -2.714546331954082E-03,  1.502313912803588E-03, -1.432734144473503E-03,  1.487295175289422E-01,  2.575171768036570E+01,  3.292032396084563E-03,
2453608.166666667, A.D. 2005-Aug-25 16:00:00.0000, -1.899783354847406E+01,  7.066960088001960E+00, -1.610454116005903E+01, -2.700961750478069E-03,  1.497268304427900E-03, -1.421202727774399E-03,  1.495196645119752E-01,  2.588852738950160E+01,  3.274862785954044E-03,
2453649.833333333, A.D. 2005-Oct-06 08:00:00.0000, -1.911009293450656E+01,  7.129241761647797E+00, -1.616352012404445E+01, -2.687510832750060E-03,  1.492257844468253E-03, -1.409810480863492E-03,  1.503057005839674E-01,  2.602462531645538E+01,  3.257866261966613E-03,
2453691.500000000, A.D. 2005-Nov-17 00:00:00.0000, -1.922179460406199E+01,  7.191315389227396E+00, -1.622202725721255E+01, -2.674190923350876E-03,  1.487282006243315E-03, -1.398554346915439E-03,  1.510876669760799E-01,  2.616001860018131E+01,  3.241039338407950E-03,
2453733.166666667, A.D. 2005-Dec-28 16:00:00.0000, -1.933294396180667E+01,  7.253182402501626E+00, -1.628006816886841E+01, -2.660999441861184E-03,  1.482340272322909E-03, -1.387431361757033E-03,  1.518656040925969E-01,  2.629471423646430E+01,  3.224378628199305E-03,
2453774.833333333, A.D. 2006-Feb-08 08:00:00.0000, -1.944354630640467E+01,  7.314844211855886E+00, -1.633764834667468E+01, -2.647933880217468E-03,  1.477432133994283E-03, -1.376438650217008E-03,  1.526395515342007E-01,  2.642871908194996E+01,  3.207880839218709E-03,
2453816.500000000, A.D. 2006-Mar-22 00:00:00.0000, -1.955360683348669E+01,  7.376302206655278E+00, -1.639477316030510E+01, -2.634991800473853E-03,  1.472557091069962E-03, -1.365573423594847E-03,  1.534095481204962E-01,  2.656203985804451E+01,  3.191542771671450E-03,
2453858.166666667, A.D. 2006-May-02 16:00:00.0000, -1.966313063851630E+01,  7.437557755610309E+00, -1.645144786498595E+01, -2.622170832086375E-03,  1.467714652323215E-03, -1.354832976465526E-03,  1.541756319118640E-01,  2.669468315469859E+01,  3.175361314839109E-03,
2453899.833333333, A.D. 2006-Jun-13 08:00:00.0000, -1.977212271954468E+01,  7.498612207142910E+00, -1.650767760488929E+01, -2.609468669451005E-03,  1.462904335022791E-03, -1.344214683185900E-03,  1.549378402304530E-01,  2.682665543404192E+01,  3.159333443553976E-03,
2453941.500000000, A.D. 2006-Jul-25 00:00:00.0000, -1.988058797987337E+01,  7.559466889733558E+00, -1.656346741640485E+01, -2.596883069835397E-03,  1.458125664741315E-03, -1.333715995434489E-03,  1.556962096804528E-01,  2.695796303389351E+01,  3.143456215648168E-03,
2453983.166666667, A.D. 2006-Sep-04 16:00:00.0000, -1.998853123062801E+01,  7.620123112269756E+00, -1.661882223130556E+01, -2.584411851162059E-03,  1.453378175415744E-03, -1.323334439448629E-03,  1.564507761677386E-01,  2.708861217116290E+01,  3.127726769150161E-03,
2454024.833333333, A.D. 2006-Oct-16 08:00:00.0000, -2.009595719324286E+01,  7.680582164390983E+00, -1.667374687979961E+01, -2.572052890003640E-03,  1.448661409216811E-03, -1.313067613516909E-03,  1.572015749188479E-01,  2.721860894513600E+01,  3.112142319716997E-03,
2454066.500000000, A.D. 2006-Nov-27 00:00:00.0000, -2.020287050186166E+01,  7.740845316836335E+00, -1.672824609348289E+01, -2.559804119456396E-03,  1.443974916782712E-03, -1.302913185461739E-03,  1.579486404993661E-01,  2.734795934065839E+01,  3.096700158050075E-03,
2454108.166666667, A.D. 2007-Jan-07 16:00:00.0000, -2.030927570564731E+01,  7.800913821793789E+00, -1.678232450817293E+01, -2.547663527057902E-03,  1.439318256909931E-03, -1.292868889673509E-03,  1.586920068316158E-01,  2.747666923119815E+01,  3.081397646895927E-03,
2454149.833333333, A.D. 2007-Feb-18 08:00:00.0000, -2.041517727101765E+01,  7.860788913230286E+00, -1.683598666663925E+01, -2.535629153245173E-03,  1.434690996217764E-03, -1.282932525193825E-03,  1.594317072117367E-01,  2.760474438180319E+01,  3.066232219060040E-03,
2454191.500000000, A.D. 2007-Apr-01 00:00:00.0000, -2.052057958381284E+01,  7.920471807224431E+00, -1.688923702125802E+01, -2.523699089517413E-03,  1.430092709492324E-03, -1.273101953675846E-03,  1.601677743263099E-01,  2.773219045197955E+01,  3.051201375299485E-03,
2454233.166666667, A.D. 2007-May-12 16:00:00.0000, -2.062548695138306E+01,  7.979963702306706E+00, -1.694207993656703E+01, -2.511871476583386E-03,  1.425522979576120E-03, -1.263375096842060E-03,  1.609002402683959E-01,  2.785901299846843E+01,  3.036302681751866E-03,
2454274.833333333, A.D. 2007-Jun-23 08:00:00.0000, -2.072990360460562E+01,  8.039265779790352E+00, -1.699451969172533E+01, -2.500144502760488E-03,  1.420981397209230E-03, -1.253749934461234E-03,  1.616291365530099E-01,  2.798521747792554E+01,  3.021533767836962E-03,
2454316.500000000, A.D. 2007-Aug-04 00:00:00.0000, -2.083383369983411E+01,  8.098379204099620E+00, -1.704656048288727E+01, -2.488516402338740E-03,  1.416467560922150E-03, -1.244224502174754E-03,  1.623544941320874E-01,  2.811080924951238E+01,  3.006892324039619E-03,
2454358.166666667, A.D. 2007-Sep-14 16:00:00.0000, -2.093728132078486E+01,  8.157305123087736E+00, -1.709820642549153E+01, -2.476985454227544E-03,  1.411981076778495E-03, -1.234796889760263E-03,  1.630763434089463E-01,  2.823579357740029E+01,  2.992376100109509E-03,
2454399.833333333, A.D. 2007-Oct-26 08:00:00.0000, -2.104025048036641E+01,  8.216044668355565E+00, -1.714946155648472E+01, -2.465549980456396E-03,  1.407521558650046E-03, -1.225465239466242E-03,  1.637947142523569E-01,  2.836017563320651E+01,  2.977982903334123E-03,
2454441.500000000, A.D. 2007-Dec-07 00:00:00.0000, -2.114274512244085E+01,  8.274598955576760E+00, -1.720032983645972E+01, -2.454208344525457E-03,  1.403088628070288E-03, -1.216227743699725E-03,  1.645096360101042E-01,  2.848396049834248E+01,  2.963710596175070E-03,
2454483.166666667, A.D. 2008-Jan-17 16:00:00.0000, -2.124476912352599E+01,  8.332969084806971E+00, -1.725081515170794E+01, -2.442958950232637E-03,  1.398681913816395E-03, -1.207082643379083E-03,  1.652211375220421E-01,  2.860715316627413E+01,  2.949557094569564E-03,
2454524.833333333, A.D. 2008-Feb-28 08:00:00.0000, -2.134632629444934E+01,  8.391156140785897E+00, -1.730092131621262E+01, -2.431800240411190E-03,  1.394301051959474E-03, -1.198028226501799E-03,  1.659292471327907E-01,  2.872975854472029E+01,  2.935520366418104E-03,
2454566.500000000, A.D. 2008-Apr-10 00:00:00.0000, -2.144742038194687E+01,  8.449161193239968E+00, -1.735065207357404E+01, -2.420730695643335E-03,  1.389945685760335E-03, -1.189062826440168E-03,  1.666339927040247E-01,  2.885178145778040E+01,  2.921598429834062E-03,
2454608.166666667, A.D. 2008-May-21 16:00:00.0000, -2.154805507021135E+01,  8.506985297180581E+00, -1.740001109887025E+01, -2.409748833048843E-03,  1.385615465654694E-03, -1.180184820486924E-03,  1.673354016263768E-01,  2.897322664799549E+01,  2.907789351615206E-03,
2454649.833333333, A.D. 2008-Jul-02 08:00:00.0000, -2.164823398238651E+01,  8.564629493202469E+00, -1.744900200045003E+01, -2.398853204956166E-03,  1.381310049136260E-03, -1.171392628036109E-03,  1.680335008309306E-01,  2.909409877833814E+01,  2.894091245369117E-03,
2454691.500000000, A.D. 2008-Aug-13 00:00:00.0000, -2.174796068201299E+01,  8.622094807767740E+00, -1.749762832165507E+01, -2.388042397954486E-03,  1.377029100301509E-03, -1.162684709206085E-03,  1.687283168002957E-01,  2.921440243413005E+01,  2.880502270078846E-03,
2454733.166666667, A.D. 2008-Sep-23 16:00:00.0000, -2.184723867443687E+01,  8.679382253481524E+00, -1.754589354249805E+01, -2.377315031915510E-03,  1.372772289976085E-03, -1.154059563862053E-03,  1.694198755794072E-01,  2.933414212491196E+01,  2.867020629046331E-03,
2454774.833333333, A.D. 2008-Nov-04 08:00:00.0000, -2.194607140817027E+01,  8.736492829374752E+00, -1.759380108128531E+01, -2.366669758743945E-03,  1.368539295708901E-03, -1.145515729948085E-03,  1.701082027859930E-01,  2.945332228625594E+01,  2.853644568172899E-03,
2454816.500000000, A.D. 2008-Dec-16 00:00:00.0000, -2.204446227620500E+01,  8.793427521176405E+00, -1.764135429617342E+01, -2.356105261418249E-03,  1.364329801431291E-03, -1.137051782159626E-03,  1.707933236206414E-01,  2.957194728150861E+01,  2.840372374553284E-03,
2454858.166666667, A.D. 2009-Jan-26 16:00:00.0000, -2.214241461728813E+01,  8.850187301577645E+00, -1.768855648667721E+01, -2.345620253041663E-03,  1.360143497374253E-03, -1.128666330772804E-03,  1.714752628765722E-01,  2.969002140348289E+01,  2.827202375239125E-03,
2454899.833333333, A.D. 2009-Mar-09 08:00:00.0000, -2.223993171715754E+01,  8.906773130489647E+00, -1.773541089512559E+01, -2.335213475949061E-03,  1.355980079824060E-03, -1.120358020427218E-03,  1.721540449490898E-01,  2.980754887609482E+01,  2.814132935960659E-03,
